timestamp,court,date,case_number,filename,status
2025-07-23T20:17:09.158234,COA01,2025-06-24,01-25-00199-CR,01-25-00199-CR_mem.pdf,downloaded
2025-07-23T20:17:26.960000,COA09,2025-06-25,09-24-00327-CR,09-24-00327-CR_mem.pdf,downloaded
2025-07-23T20:17:27.155641,COA09,2025-06-25,09-25-00144-CR,09-25-00144-CR_mem.pdf,downloaded
2025-07-23T20:17:30.249809,COA12,2025-06-25,12-25-00008-CR,12-25-00008-CR_mem.pdf,downloaded
2025-07-23T20:17:34.778524,COA01,2025-06-26,01-23-00850-CR,01-23-00850-CR_mem.pdf,downloaded
2025-07-23T20:17:34.942793,COA01,2025-06-26,01-24-00814-CR,01-24-00814-CR_mem.pdf,downloaded
2025-07-23T20:17:35.088497,COA01,2025-06-26,01-24-00907-CR,01-24-00907-CR_mem.pdf,downloaded
2025-07-23T20:17:36.451210,COA02,2025-06-26,02-24-00319-CR,02-24-00319-CR_mem.pdf,downloaded
2025-07-23T20:17:36.569342,COA02,2025-06-26,02-25-00128-CR,02-25-00128-CR_mem.pdf,downloaded
2025-07-23T20:17:36.711308,COA02,2025-06-26,02-25-00130-CR,02-25-00130-CR_mem.pdf,downloaded
2025-07-23T20:17:36.879898,COA02,2025-06-26,02-25-00147-CR,02-25-00147-CR_mem.pdf,downloaded
2025-07-23T20:17:37.427645,COA02,2025-06-26,02-25-00160-CR,02-25-00160-CR_mem.pdf,downloaded
2025-07-23T20:17:46.906143,COA13,2025-06-26,13-24-00543-CR,13-24-00543-CR_mem.pdf,downloaded
2025-07-23T20:17:47.054903,COA13,2025-06-26,13-25-00220-CR,13-25-00220-CR_mem.pdf,downloaded
2025-07-23T20:17:48.303373,COA14,2025-06-26,14-24-00422-CR,14-24-00422-CR_mem.pdf,downloaded
2025-07-23T20:18:25.382427,COA14,2025-07-01,14-25-00462-CR,14-25-00462-CR_mem.pdf,downloaded
2025-07-23T20:18:28.578744,COA04,2025-07-02,04-25-00313-CR,04-25-00313-CR_mem.pdf,downloaded
2025-07-23T20:18:33.994193,COA07,2025-07-02,07-24-00378-CR,07-24-00378-CR_mem.pdf,downloaded
2025-07-23T20:18:41.042991,COA02,2025-07-03,02-24-00189-CR,02-24-00189-CR_mem.pdf,downloaded
2025-07-23T20:18:41.218089,COA02,2025-07-03,02-24-00235-CR,02-24-00235-CR_mem.pdf,downloaded
2025-07-23T20:18:41.354473,COA02,2025-07-03,02-25-00170-CR,02-25-00170-CR_mem.pdf,downloaded
2025-07-23T20:19:13.263487,COA05,2025-07-07,05-23-01304-CR,05-23-01304-CR_mem.pdf,downloaded
2025-07-23T20:19:40.665882,COA09,2025-07-09,09-24-00395-CR,09-24-00395-CR_mem.pdf,downloaded
2025-07-23T20:19:47.537210,COA02,2025-07-10,02-24-00385-CR,02-24-00385-CR_mem.pdf,downloaded
2025-07-23T20:19:47.705386,COA02,2025-07-10,02-24-00407-CR,02-24-00407-CR_mem.pdf,downloaded
2025-07-23T20:19:56.252509,COA13,2025-07-10,13-25-00192-CR,13-25-00192-CR_mem.pdf,downloaded
2025-07-23T20:20:17.009384,COA06,2025-07-14,06-24-00159-CR,06-24-00159-CR_mem.pdf,downloaded
2025-07-23T20:20:17.181606,COA06,2025-07-14,06-24-00161-CR,06-24-00161-CR_mem.pdf,downloaded
2025-07-23T20:20:17.306959,COA06,2025-07-14,06-24-00163-CR,06-24-00163-CR_mem.pdf,downloaded
2025-07-23T20:20:17.429484,COA06,2025-07-14,06-24-00190-CR,06-24-00190-CR_mem.pdf,downloaded
2025-07-23T20:20:25.234396,COA01,2025-07-15,01-25-00304-CR,01-25-00304-CR_mem.pdf,downloaded
2025-07-23T20:20:35.309632,COA14,2025-07-15,14-24-00241-CR,14-24-00241-CR_op.pdf,downloaded
2025-07-23T20:20:38.867128,COA04,2025-07-16,04-25-00442-CR,04-25-00442-CR_mem.pdf,downloaded
2025-07-23T20:20:48.289421,COA01,2025-07-17,01-25-00222-CR,01-25-00222-CR_mem.pdf,downloaded
2025-07-23T20:20:49.465044,COA02,2025-07-17,02-24-00244-CR,02-24-00244-CR_mem.pdf,downloaded
2025-07-23T20:20:49.587191,COA02,2025-07-17,02-24-00311-CR,02-24-00311-CR_mem.pdf,downloaded
2025-07-23T20:20:49.741613,COA02,2025-07-17,02-25-00163-CR,02-25-00163-CR_mem.pdf,downloaded
2025-07-23T20:20:49.861011,COA02,2025-07-17,02-25-00208-CR,02-25-00208-CR_mem.pdf,downloaded
2025-07-23T20:20:53.982841,COA06,2025-07-17,06-24-00217-CR,06-24-00217-CR_mem.pdf,downloaded
2025-07-23T20:20:56.941376,COA10,2025-07-17,10-24-00174-CR,10-24-00174-CR_mem.pdf,downloaded
2025-07-23T20:20:58.206263,COA11,2025-07-17,11-24-00175-CR,11-24-00175-CR_mem.pdf,downloaded
2025-07-23T20:21:00.403219,COA13,2025-07-17,13-25-00329-CR,13-25-00329-CR_mem.pdf,downloaded
2025-07-23T20:21:34.171873,COA07,2025-07-22,07-25-00110-CR,07-25-00110-CR_mem.pdf,downloaded
2025-07-23T20:21:40.344855,COA14,2025-07-22,14-24-00455-CR,14-24-00455-CR_mem.pdf,downloaded
2025-07-23T20:21:40.502700,COA14,2025-07-22,14-24-00645-CR,14-24-00645-CR_op.pdf,downloaded
2025-07-23T20:21:44.363191,COA04,2025-07-23,04-23-00353-CR,04-23-00353-CR_mem.pdf,downloaded
2025-07-23T20:21:44.540955,COA04,2025-07-23,04-23-00357-CR,04-23-00357-CR_mem.pdf,downloaded
2025-07-23T20:21:44.704440,COA04,2025-07-23,04-23-00363-CR,04-23-00363-CR_mem.pdf,downloaded
2025-07-23T20:21:45.230577,COA04,2025-07-23,04-23-00367-CR,04-23-00367-CR_mem.pdf,downloaded
2025-07-23T20:21:45.396057,COA04,2025-07-23,04-23-00393-CR,04-23-00393-CR_mem.pdf,downloaded
2025-07-23T20:21:45.537979,COA04,2025-07-23,04-23-00767-CR,04-23-00767-CR_mem.pdf,downloaded
2025-07-23T20:21:45.659336,COA04,2025-07-23,04-23-00771-CR,04-23-00771-CR_mem.pdf,downloaded
2025-07-23T20:21:45.798935,COA04,2025-07-23,04-23-00793-CR,04-23-00793-CR_mem.pdf,downloaded
2025-07-23T20:21:45.910869,COA04,2025-07-23,04-23-00801-CR,04-23-00801-CR_mem.pdf,downloaded
2025-07-23T20:21:46.487566,COA04,2025-07-23,04-24-00152-CR,04-24-00152-CR_op.pdf,downloaded
2025-07-23T20:21:46.618866,COA04,2025-07-23,04-24-00335-CR,04-24-00335-CR_mem.pdf,downloaded
2025-07-23T20:21:46.737569,COA04,2025-07-23,04-25-00343-CR,04-25-00343-CR_mem.pdf,downloaded
2025-07-23T20:21:50.556562,COA09,2025-07-23,09-24-00324-CR,09-24-00324-CR_mem.pdf,downloaded
2025-07-23T20:21:50.668048,COA09,2025-07-23,09-25-00139-CR,09-25-00139-CR_mem.pdf,downloaded
